,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
67,350.8318304,322.6888767,294.5952678,324.7950356,277.0880989,403.0075838,276.3342265,283.8281262,411.9822244,397.4549888,542.3886743,379.4961609,278.1910795,329.9512954,329.9476622,302.5252424,236.3943224,441.5292463,338.0838495,197.56710166095002,337.1804622,504.4675961,264.7920152,281.4338846,430.7917074,393.0530954,294.1987513,270.8571319,340.9807726,296.5514908,443.1357926,238.7294959,417.6738925,510.0152744,405.1265353,318.9713219,147.9107892,146.7792448,301.3369984,333.3866606,339.6352394,209.4037732,263.7833302,235.4665869,295.0616355,314.0480495,334.8409393,253.5327336,270.6317355,305.9474783,316.4283846,234.827787,294.6007065,292.6584147,397.6970838,250.6846682,216.7986694,47.23120382,193.9443845,319.7369467,497.7621901,300.8388435,206.0470032,456.7015756,253.2385193,331.3420499,335.4592676,0,350.3736981,484.5811538,340.8056664,308.0247459,286.2259876,400.1764213,289.8929913,293.5254672,286.5929012,365.0436737,329.1007683,262.858832,330.9679123,343.8583102,305.4292543,457.6750211,519.7747435,328.8841912,321.5722903,318.4662659,308.7176496,293.3035192,246.0137963,318.00981503465005,243.052434,295.1374781,296.4666908,205.1458519,206.8413369,414.0652775,282.4790418,82.12904656,427.9737372,509.8425527,492.3480789,291.2078717,232.2550383,313.5461375,248.9111905,269.8835268,324.6063533,509.8423584,287.5363389,343.7801831,494.3294678,316.7068253,309.7839598,285.3567955,312.0968219,310.3903695,246.0639164,326.4064255,299.1839539,259.42770271949996,251.6963198,494.1730426,275.4663215,310.9314488,354.7924434,355.6524843,388.7693271,402.5027946,402.5241654,444.9371191,203.2605526,362.4914036,360.8409382,311.3326608,390.0472115,447.0165676,307.8431111
68,448.3243486,408.9223435,340.2990395,394.8172749,370.1296332,480.8101307,377.3500823,243.8660229,528.4668776,345.7110306,578.210526,419.4080949,428.4407127,376.2772915,457.4765202,398.9138206,354.0056302,564.2764526,485.7989909,427.7774493,484.8655276,571.3240687,253.4124714,471.7976854,518.2312679,466.4908548,464.2139507,445.2740617,368.6880853,276.7374724,538.1222983,314.071502,520.9355344,581.8443968,526.3729359,456.9753408,323.9259956,336.8585283,402.0585151,407.7762486,395.3579601,369.1644092,279.8148851,349.0049405,434.4746136,390.0248694,235.1443766,301.6160682,289.0975914,333.9463657,339.2888091,327.467694,299.4140008,301.7225401,497.529059,295.4206026,294.8682408,352.4628676,297.487435,341.8791233,576.015228,343.4882434,319.6477419,532.258516,321.8552309,430.5067681,465.7693326,350.3736981,0,544.9221913,441.4135242,392.7819713,424.1397464,320.8147698,283.8428821,390.911795,278.0440004,405.0583116,260.2693909,403.10941165199995,413.234736,284.7227601,416.1379624,532.4615308,591.4501943,401.5116832,269.8407042,310.765145,278.8537553,322.5884505,259.8639188,294.6281057,290.5064647,322.7954281,327.9243771,314.6758785,322.1152035,497.6530947,393.6969554,318.54071,546.560542,581.7558321,555.941299,367.8757791,339.5428055,390.5750728,338.0406878,320.5774422,258.4080271,594.7593433,369.171346,374.5814173,551.2061552,434.4505152,393.8939087,347.5284593,327.9995403,229.27027863630002,355.4083078,405.6714424,367.3694706,275.8507393,336.3838113,550.9607243,381.1936059,249.3364193,281.7527931,246.4032338,510.2538349,338.2693576,429.3740016,298.2506052,359.75949469274997,448.3235937,273.6032709,248.3546262,526.9214298,569.628697,409.1262828
69,193.2285496,200.0392791,355.7193796,238.4349476,336.3233075,207.4079602,261.288023,572.5700072,124.2555537,360.1981332,146.5229277,234.383743,243.0709347,283.9434754,165.0575886,231.3573645,313.1725984,145.227684,227.8962447,330.4418379,308.6074596,73.45123817,506.6694684,248.6314944,130.3551179,148.1698922,233.6207073,247.3406748,334.6136322,424.2065518,110.8343694,357.2974972,135.2084994,76.17117624,169.2002148,183.5969766,400.1178025,445.6738489,291.5887164,190.3536059,239.8211203,329.4044552,401.3311625,391.6934561,211.8362989,225.31592111625002,393.7047426,459.3532524,486.8841361,381.6271943,337.7567708,362.3282035,374.171613,547.7520982,159.6028444,388.6249519,408.2943782,454.6551087,477.5814011,341.207749,103.4558335,251.89986697954998,435.5746557,66.47128217,361.6067908,175.1309308,169.3949767,484.5811538,544.9221913,0,204.6947343,250.3259246,240.2962853,604.239198,422.807715,247.8528437,452.1255877,258.8178322,642.0441722,277.8558681,204.8569257,487.0357414,335.2898003,127.4629172,127.2143236,216.3818471,525.1135914,602.5688177,429.2088255,379.8890091,502.6510977,433.7317596,422.1325533,380.2537011,434.9723629,405.5606605,395.9668297,96.67834656,321.4245053,451.8785117,112.9271004,98.07373959,36.45122038,268.3762287,354.5225512,270.0475966,356.5833084,401.4975619,556.2517877,123.409589,347.8437919,312.2610166,68.40887909,275.5678762,227.2672022,515.7345544,280.5817029,486.1650209,353.7727377,280.5959331,238.2478559,399.8816615,334.5555527,68.24864445,259.7266065,505.5483761,444.3985606,606.1321434,149.9316828,658.5285748,216.8392213,605.2253778,322.9025133,224.1320777,457.6748945,505.8532858,158.0490147,147.792164,239.8611354
70,185.0601623,120.6616192,249.3859586,143.9727431,134.5599073,241.3308016,171.0460164,461.8131262,144.5850538,266.6069012,297.6789961,269.6006658,103.5380021,206.1121191,136.71141,134.6749044,165.819827,165.591176,147.7214789,206.6786551,246.9400099,233.3195765,416.020656,166.1637485,163.9917709,143.9578491,108.8013403,153.2017927,193.6808243,337.8717526,144.6942992,225.5794554,117.024667,231.311739,112.0513436,91.75214305,223.5485282,276.6867561,97.91655558,146.9628604,189.9227672,178.1326422,304.3121734,190.4009698,113.9125731,108.5086709,314.4738773,358.5086669,369.1975165,254.7304947,256.0944217,254.5822364,321.3828478,433.897078,200.5720711,257.2534367,265.2410698,323.9793733,335.1105747,260.4395925,245.1802776,169.6781474,326.8432014,201.3825954,269.1937085,131.1350105,147.7529648,340.8056664,441.4135242,204.6947343,0,142.3599365,152.7660803,461.8387287,328.2527731,175.0757095,358.6569602,145.1967461,515.5728358,192.548713,132.3243958,361.7091239,273.554132,172.3440404,250.3561973,90.79872551,430.7486949,481.5417031,364.1269302,273.4162904,390.767958,271.8559805,305.9127409,274.3608049,345.348864,255.2604233,260.0784492,150.9319849,118.6776516,330.377049,172.4884348,237.7072738,211.0917448,133.2234858,187.345878,181.0863015,283.7402212,237.7212169,426.1981417,232.6064506,270.2211305,270.8733719,229.6661268,206.5970799,185.01132,414.0328679,206.3060381,381.5452865,260.200383,240.5795646,194.0867574,265.1079857,231.4759439,229.5293012,140.9383,416.8853902,413.2426629,466.7884979,127.7720663,560.5259088,159.5646643,532.7425085,168.6198345,190.1603086,430.6003741,416.9753565,145.3468175,167.5986619,153.7773186
71,195.1518651,129.7492702,253.3030997,143.0208841,177.0704802,259.3311551,139.5541714,418.6221098,215.1066935,186.5752636,350.0110642,280.5454391,178.2793736,115.1143761,166.6025663,172.1793111,193.2533775,244.0202048,199.5298573,192.9239928,233.2313771,276.5886526,360.006137,172.4704757,214.3276459,171.1185432,161.1136021,154.3942538,145.0101269,287.8099679,214.2430766,246.3795615,199.4638419,288.5760166,216.5859218,131.4069848,240.4258153,291.4515161,166.514064,147.4497397,189.5016973,170.8581491,234.8851996,224.549738,132.4631271,137.6297188,285.3273029,345.8245315,290.242506,155.6000693,201.5466196,273.7586022,310.5473487,388.3716412,217.4369291,163.6885024,276.1457189,293.4632126,275.2828136,205.963471,290.9642754,158.1721099,291.1394252,242.1429742,243.3283058,156.3312711,164.1835837,308.0247459,392.7819713,250.3259246,142.3599365,0,152.9319382,412.6303574,329.123619,179.4241735,361.836536,126.4674849,442.4572301,191.4241749,173.2613263,280.1226005,257.8384999,234.8808897,299.8945367,132.9960289,424.2838151,398.4513392,350.7213482,179.0503922,325.0606005,223.7214886,301.030824,180.1836399,347.2573286,187.6547326,258.5913445,173.5488773,187.9844774,301.7340767,214.9451372,289.746498,265.4008736,139.9634223,193.8114664,182.5871551,293.7201733,178.1227417,398.6507242,300.8901797,250.971336,267.9104071,264.8479805,221.9378946,171.895659,384.3358308,176.2253193,358.2055055,218.810312,236.4650446,210.7608519,207.2005539,179.5492774,264.6316902,121.8199285,370.9042135,387.5104588,406.9171197,183.8474978,472.7142635,157.9272223,514.2042474,146.9406705,172.04429630545002,399.8558976,370.9374844,210.0808098,251.4043968,164.0846033
72,196.9922857,139.3316414,211.7604695,151.5712117,201.70301,229.1218282,155.0202606,432.8823999,180.6039702,294.0078745,327.3820204,269.7278437,158.6957508,209.0144694,133.5764884,137.5986394,159.9382542,218.5602558,149.4111328,140.42055123350002,227.1296703,264.3942061,384.5891367,122.1076197,190.1523868,184.3815332,117.2710255,76.78340855,241.5762493,306.4166522,197.6396507,215.9687282,195.9517996,258.2842433,194.6442515,111.2772239,230.0037407,247.384589,172.6876779,151.0403334,185.3272127,159.1365967,256.661392,240.6872232,72.27563871,155.9136871,320.0385447,354.9495257,325.7952554,259.5035274,229.4542146,221.7501387,291.3084498,393.5939493,202.9769043,242.1220277,260.9677887,263.6268139,304.7371108,233.8819814,277.3400014,170.1708127,265.9067297,227.1286952,223.6335806,135.4305837,137.4903184,286.2259876,424.1397464,240.2962853,152.7660803,152.9319382,0,482.8551486,300.0314606,147.226136,330.7071809,217.8688811,492.5951888,115.7965519,128.6941172,361.5243624,223.1182351,223.72391882354998,276.5233457,133.6152583,409.0811583,456.9860902,337.2100679,259.0526405,359.3315389,309.2588602,269.4844461,259.1814055,297.7189822,232.992902,212.5696915,178.6338989,190.4036126,287.0325302,192.9378144,258.3385763,244.1165611,173.3243944,160.450855,170.8490976,245.9089624,258.4791395,421.9284967,268.4734499,210.3630335,251.8230409,260.6426415,177.9564557,158.2130369,335.912916,185.6180783,366.681865,188.3717184,203.1545324,179.9985744,235.2422413,191.4292987,260.5112264,149.4764268,384.8790447,415.5808496,450.2303225,150.3847225,546.9866119,215.86127770284997,532.4522867,141.5697977,175.0601357,431.3890396,385.0304592,157.8219507,224.9022527,119.4860885
73,534.1145865,478.3558028,431.3550425,457.9073105,348.6849322,583.0586488,452.3633222,317.2245165,585.6875634,332.340341,644.7347961,516.8534924,480.3960965,406.5220857,531.0119559,482.5250879,416.2188707,603.483337,520.9528599,451.830722,542.9191047,611.8102176,314.2243809,505.1774176,575.2101034,522.6320926,490.7921148,489.64712666089997,316.7124537,356.9740857,587.292543,402.0195261,557.3554299,618.2822649,557.6393464,502.3387912,354.4818485,364.4263286,402.3944122,487.7793578,483.6487358,405.425954,371.5399739,322.7983019,489.4814937,450.7260895,360.5112284,338.750785,362.2905302,289.1269372,435.081595,446.3558781,443.4737416,364.9899099,591.6488373,316.8685858,367.3357474,425.2380312,323.4146493,437.5324609,626.6082621,421.8424628,440.440537,603.8385338,446.5290828,505.3484932,535.5848775,400.1764213,320.8147698,604.239198,461.8387287,412.6303574,482.8551486,0,416.6690641,473.3778986,409.0662159,394.248793,254.89949157684998,493.7315949,488.2405934,192.0955729,528.938257,594.1906279,621.6427623,446.2672111,382.662707,195.0610635,440.770591,342.4763453,265.2081618,201.8991215,420.7327551,343.047265,482.3487351,289.039401,383.0967304,563.0023592,387.8344794,390.529404,602.2507184,617.4972814,608.0014827,415.9032044,351.6702655,473.3585738,477.8814752,244.7881655,228.6252169,625.389627,489.397002,502.1754529,604.2150557,525.7268943,486.2704,481.0053837,434.1303681,333.9406457,447.7125685,513.8966199,481.527931,328.9572772,419.2644999,604.1406433,410.4123769,369.7366065,370.6197479,169.2020591,563.0164740059499,216.8109013,463.5333129,420.6123816,381.823303,531.626727,361.0676929,369.6124372,563.2642302,608.6143049,491.4254343
74,346.2010486,308.0492149,174.8309533,293.3637243,292.4055065,353.6616938,287.5516132,283.9671656,411.4496127,362.0678596,455.57330910095004,271.3464086,310.7091566,341.3875248,353.591747,267.4465245,265.0004734,449.3112656,375.0282074,361.4329716,407.7389158,446.1925003,249.5317513,371.2297864,419.6387791,346.6576157,358.5079484,355.3647326,339.6603795,216.3504337,425.6978881,168.3265361,410.0888161,455.5549609,404.5622626,348.90471626404997,241.0965253,239.1627064,305.463693,300.3561304,255.1457585,291.1355454,245.5610104,292.3755961,324.8858073,284.0174626,262.8014121,309.9298789,307.7577088,330.8056742,278.6593528,167.3862332,165.3401207,307.7524003,398.0932275,308.3875181,222.7510217,280.4826939,306.8347578,282.0995171,449.0233688,250.0266238,252.4726135,407.8532476,219.5890584,317.9228828,365.5663824,289.8929913,283.8428821,422.807715,328.2527731,329.123619,300.0314606,416.6690641,0,263.2123526,75.74534679,356.8122725,360.8600784,292.7641889,287.8402889,352.3942607,306.66088713274996,429.2679489,471.8559085,284.9554416,161.6752079,424.2506523,172.6169521,331.7827172,296.8651728,307.4094514,153.2900862,332.4509429,133.1387325,306.2955716,235.5537659,389.1959091,300.8418662,252.7931123,428.4372939,458.69728252790003,433.0115126,278.3373422,256.659324,287.119857,137.7766973,312.7142017,338.683439,474.9507444,233.6049122,236.1702269,429.9021136,316.3968224,292.2419138,239.3227036,211.1264048,205.7416591,281.6844639,289.0505081,245.6943323,253.3441881,269.9231526,429.6947239,310.0251789,244.2478339,287.9863389,337.9996866,389.910117,462.31648923374996,369.4191012,336.7696967,299.8237871,363.7683579,293.8193185,245.2166987,407.3994138,451.4641461,307.9401453
75,127.2955888,139.8290009,181.3633063,152.48714701929998,216.4372814,162.4351462,137.2789536,406.2151708,218.8163298,309.3106451,299.5011094,189.6029073,156.7045706,192.3373124,163.4323622,109.9550342,131.027848,278.4757308,216.4356006,227.4986379,205.4261784,272.4049894,331.492718,185.6587206,260.103263,157.7264606,177.3665253,183.3621406,265.8992871,253.3190851,253.209821,180.5950964,244.4366504,282.5914915,242.612645,158.9840375,207.317783,255.4116433,201.4187249,104.0500175,122.0747784,199.2859147,229.8271679,239.4138701,142.5652419,137.8502343,268.26986199864996,293.6263914,306.4862244,265.6878018,220.9520801,194.4666163,228.7349514,400.9502607,178.5544258,222.3492441,218.09521,269.3551368,268.6208238,224.5127509,256.1100757,133.3662152,260.1502221,208.8309802,184.2209552,146.562503,170.4485578,293.5254672,390.911795,247.8528437,175.0757095,179.4241735,147.226136,473.3778986,263.2123526,0,291.5732078,249.4666826,469.8733786,124.1207362,135.0370336,345.9670822,178.7871213,273.4811623,307.7642665,129.0017092,369.0897084,451.4246504,282.5575666,225.0993686,319.4723378,296.6393717,250.0701168,225.54039332575002,270.285099,242.1024448,207.699515,199.8840133,209.3481144,261.5206885,237.7973511,290.2056329,261.296664,178.5677897,190.9519289,174.5097038,184.6294471,269.2486955,398.6961418,310.5536593,181.0837886,172.9294991,262.0710263,156.3852319,98.88575466,317.5186645,167.057953,335.7195634,152.0527795,128.2758649,124.9344494,233.3257904,156.2492867,261.8828159,165.8124382,343.0097622,344.7596532,437.6052722,204.9547446,526.9244904,249.5525558,481.2694962,175.1765926,176.5057044,361.9139843,343.4883827,234.0738537,283.97582198755003,113.9438457
76,379.2295383,341.8968432,200.8789267,327.3336895,308.0104127,390.1001657,322.8185935,262.6303541,447.57969300130003,380.1639835,480.99765483805004,300.1782064,340.9166863,371.2911502,389.5604906,303.2170087,277.921431,485.5472778,404.1824742,380.9077031,430.0071653,475.4398108,248.24466430964998,397.2832741,448.5740062,382.9002775,385.1655557,383.6874992,367.8454746,227.204536,459.8585276,186.5990437,447.8146098,484.5062076,437.72808,380.9703412,245.6404237,238.771285,326.71380825824997,332.9784928,299.576943,316.2352184,274.3562143,298.0471724,356.522615,319.9740995,278.9140069,288.8646593,331.00225342370004,352.4806197,312.5258692,193.0774622,179.184811,303.2726234,431.5315951,331.0446814,230.0272785,282.1119079,307.0057216,315.63525232384995,477.8157479,275.4815661,266.3401796,443.5063765,256.7685005,355.9118116,397.6161972,286.5929012,278.0440004,452.1255877,358.6569602,361.836536,330.7071809,409.0662159,75.74534679,291.5732078,0,389.83615271810004,356.5641036,321.3797386,319.5721208,364.08915,340.1076222,457.3928842,499.9242871,315.0572526,107.5020806,418.8675663,183.8165055,352.8093086,291.4981056,320.015567,175.473901,353.3827893,173.1592987,316.0108983,239.0979602,425.194936,316.2436095,245.0271988,464.6220112,487.59383352755003,462.255925,312.1988229,272.3026166,326.2049986,170.5652851,328.8176522,314.8031968,501.482038,272.7096595,278.2219284,459.1838127,349.3791708,320.4378056,253.7643343,259.6040451,182.6308272,304.5077969,317.9057447,277.6189488,279.7389585,298.5911235,458.97587850474997,344.1499965,233.5787568,266.0665523,320.3146919,423.3860797,456.9505008,394.998969,303.6504857,315.0882342,399.4165668,270.0830145,234.9682003,441.8763651,487.6854557,339.9128717
77,256.2997534,193.5490113,300.1537048,175.1384806,170.0718879,299.635218,201.5344127,442.9201069,234.0518096,133.5359422,340.1038795,288.804111,200.3825186,171.6473013,202.7549624,209.886441,243.2391071,236.4347851,226.0206495,250.1495395,306.8170745,300.3037295,397.8347039,235.4456838,206.3387898,213.1623855,196.2357588,209.778193,85.26854056,334.3575355,217.7785402,276.2286526,186.5849862,287.74818,208.8671975,186.8646306,266.327345,305.825716,164.1464554,221.0114095,241.7556021,200.26164,273.7035139,221.1326048,195.0994819,166.1345967,304.2180928,366.8539551,327.10974091369997,180.9064949,239.9492795,300.9208299,337.0143519,420.4100435,271.1539448,218.9241427,308.9863221,347.6577016,330.1632671,244.5231952,328.2946182,211.5735262,336.7906942,264.0731274,288.1900013,190.5435813,207.9935725,365.0436737,405.0583116,258.8178322,145.1967461,126.4674849,217.8688811,394.248793,356.8122725,249.4666826,389.83615271810004,0,461.0551992,254.0770464,223.5900334,282.9672169,329.6279939,208.17811,309.309476,174.6160595,438.5839928,422.6149669,374.4331124,233.2793758,369.5756956,207.7750351,329.9737822,234.1981541,376.964449,237.26551640780002,307.6014928,219.3516771,189.2363136,340.7369564,248.9443006,286.5422021,264.1629064,144.5759132,211.6802819,230.2519215,331.7483798,174.8872375,411.0505609,293.3491151,302.3263992,316.8016225,271.9112581,277.5741286,226.6654396,430.6229824,229.8083932,380.5190947,289.2178907,298.981126,249.1969487,232.9092514,243.6095836,271.4765966,124.3506735,381.8979649,392.3025593,422.7696536,225.6352296,483.6639712,88.25954945,527.8961881,209.0983256,232.2051821,403.6677186,381.6307018,222.71800540355002,241.6270944,233.4180307
78,526.2012333,492.9420629,420.1782412,473.6092208,426.063203,573.799711,438.9179074,250.8482458,609.0076326,405.1735231,663.4184213,501.3866145,493.6717099,429.0533895,532.1703771,479.6565333,427.3186419,647.7714151,554.1290085,453.434802,541.8854086,652.6431853,216.530824,519.2405301,616.2867819,554.1481984,521.3869495,496.405588,394.95631882730004,322.7989365,627.0910757,382.8512338,600.8209153,657.8527384,603.2599144405001,526.2743027,354.7571717,337.5055497,468.0595917,490.7194472,475.2502191,409.2978614,311.8750979,395.7845029,503.3966423,473.1742213,350.1181744,350.67842,289.3498884,342.9972398,425.811349,389.8337963,393.6431499,310.3254788,588.4488458,305.7539415,359.4187153,351.122241,286.0770021,427.6728669,649.5643796,430.7129579,373.5814024,628.8027999,384.9449099,511.7282825,537.9627897,329.1007683,260.2693909,642.0441722,515.5728358,442.4572301,492.5951888,254.89949157684998,360.8600784,469.8733786,356.5641036,461.0551992,0,464.3854842,506.2869667,252.3600086,485.8474951,638.3063883,668.9141665,477.7176515,331.804912,176.4490682,381.6068328,341.3985885,223.3516655,307.3392878,349.6599636,341.6913789,400.7900545,318.6114568,369.5618656,591.4073374,458.3493565,321.6673966,633.8197681,660.2717695,646.6776464,437.9279135,376.5329259,470.1326654,411.3835564,327.0816382,310.1173298,670.3480477,433.7380894,468.6484389,645.2701088,507.40518290985005,476.967056,375.4269855,412.4354063,316.4767938,405.5826107,486.0487753,463.6996117,311.1524882,387.3934137,645.1745882,426.3373621,328.4075925,389.1075694,217.6762673,596.9852951,152.3997499,520.5634283,406.2856684,407.8931779,526.9653524,375.2710277,328.3067851,606.3567488,648.6802089,490.4859893
79,165.8938587,152.5088263,204.7278403,168.8526849,231.6880507,210.71326806094999,155.629459,415.9463542,214.2302874,329.4345752,350.2166057,257.5232556,143.552466,219.2185651,158.1472337,130.8497905,138.4268539,261.3011725,193.3871255,213.7081116,191.0357537,288.0605398,347.5945902,181.5978356,260.40406217320003,208.91523,176.171063,150.2739427,275.9343658,274.2221307,246.2785907,199.9529036,237.1062046,298.2259143,233.14666407114998,168.2266393,206.6037994,222.685955,213.9908983,138.8664648,164.958137,183.8383422,226.4247924,256.3962269,129.4526695,168.7507419,307.6389089,301.1405682,281.7867292,280.0485973,219.1153571,181.3775217,251.3784978,367.101794,178.1122271,232.1909563,227.6075672,231.1237507,258.0490222,221.3296809,289.9397327,165.839208,232.5151952,251.8443907,175.1139119,137.7676218,157.9442057,262.858832,403.10941165199995,277.8558681,192.548713,191.4241749,115.7965519,493.7315949,292.7641889,124.1207362,321.3797386,254.0770464,464.3854842,0,169.815523,370.9373276,151.8229181,279.5576619,313.34628,164.5004529,393.6277635,456.3106465,315.7532878,234.9331751,325.8591554,324.6297334,226.9982719,235.828142,271.7534517,255.7343421,195.0250412,216.4399573,221.9988054,235.9187421,233.4223254,301.723874,286.210451,187.6451812,190.3514921,167.3762272,217.0795182,284.17605871039996,432.4829815,316.69703488995003,156.1469621,220.0047637,285.3953624,127.6954286,122.0546352,292.1080419,184.9929078,350.4570221,122.0357771,149.4814725,158.1673546,226.1193549,153.9921375,285.3119198,156.5816226,353.4549764,378.0814826,453.6039432,204.9006229,533.5931563,266.9816855,506.4512748,195.0156783,165.3280552,393.6259135,354.1139842,234.7933796,266.5608413,97.56415276
80,163.611884,88.83754934,211.7606596,154.2894814,193.4513345,197.3303014,169.4456287,445.5759444,170.0159663,296.49875180435004,286.0697512,222.6980416,137.9885017,218.745498,122.2908407,113.4741023,147.13581308804999,223.7296242,163.1494139,212.478623,239.6629839,224.4836527,390.9681639,164.7853341,200.8731673,155.7859608,162.1160647,172.6051672,261.10631330775004,314.5241765,198.1316897,187.0410807,194.5375508,224.6734011,190.3618947,122.5601476,228.4951554,274.7381539,156.4964619,96.24779081,152.6694232,202.9877104,269.4161876,228.9526026,125.9241022,124.4159639,297.7614846,326.9030257,357.0296544,275.50700984289995,258.0580262,214.6535449,256.7856139,432.1793612,170.5558105,258.3469663,237.6589309,306.3985836,330.0574008,262.2462023,242.7778944,120.8092882,297.0463977,189.7088363,236.1588031,141.6252869,137.9256976,330.9679123,413.234736,204.8569257,132.3243958,173.2613263,128.6941172,488.2405934,287.8402889,135.0370336,319.5721208,223.5900334,506.2869667,169.815523,0,373.5705133,240.939219,198.2209457,248.0991903,105.365363,399.2107778,484.95252744075003,323.9837127,267.6693943,371.3116978,305.4934464,263.2841427,268.4643265,297.7006471,259.2891855,218.4467216,157.7124642,176.6810662,304.6065347,195.0178707,226.3069405,207.1229939,171.8927879,187.4365715,141.84435,237.7998631,277.0122945,412.4725367,240.8078014,223.195233,212.2566751,209.3776525,184.1692723,131.6489127,369.5056434,156.3236224,353.8512587,225.2718055,194.3429177,123.9502649,250.8797022,214.6051326,209.0489135,184.701221,383.0861686,377.8348212,461.1849347,153.7671379,568.2768413,198.5444319,511.7669332,178.2786012,169.5908151,396.4827591,383.6147337,173.3828972,229.316802,122.7184754
81,400.3011141,351.9199937,343.5794442,333.1911019,287.6968049,445.9414931,320.0255369,304.2629371,460.3938893,203.7872783,518.2865793144999,396.1448538,378.2988081,253.3864115,397.2059953,362.1186812,325.241594,493.7206699,414.4956782,351.8022011,426.6466417,497.5942461,241.5506982,389.3142952,448.1039419,390.9043488,382.6838423,371.7976095,210.2559127,269.2668287,468.9809684,324.7654535,446.3940798,498.1576005,457.6657344,383.5921559,295.906008,317.9334122,326.494918,357.5815852,353.6999529,317.9371794,234.3159938,283.6999513,367.5571502,327.3511724,264.129223,314.0189916,246.1207683,153.4329851,317.33457191030004,358.4241937,355.7787832,342.1244407,454.9019391,180.3717918,302.8785796,358.0423051,244.9589274,319.77418791390005,502.1801337,311.22354452394995,349.6519048,479.4498458,319.1282847,376.432493,400.5767124,343.8583102,284.7227601,487.0357414,361.7091239,280.1226005,361.5243624,192.0955729,352.3942607,345.9670822,364.08915,282.9672169,252.3600086,370.9373276,373.5705133,0,403.0600057,479.7885901,509.3477311,330.7297364,376.8522263,191.8857696,374.5357389,190.3549049,194.8018661,129.6310392,339.2460297,189.7832486,400.0803129,189.0967952,311.9460382,428.5826844,326.365791,334.456399,474.4023075,502.6680385,489.90390171399997,307.0599523,260.8567137,353.3186785,378.217912,153.8035344,259.6916661,507.3893776,365.8486849,381.7296352,494.1011861,404.4001461,357.3901149,386.8023967,314.8619361,314.1807466,324.6003092,389.8394136,364.2824471,208.869424,288.7634794,494.0420789,278.5840993,336.99317291750003,347.3224937,215.92732904550002,442.7824237,243.5798173,347.0436296,434.7063817,281.9279003,392.89209,343.4346934,336.6306118,441.3253295,502.6223753,368.3973064
82,186.3904917,231.7333373,244.3807796,245.9589234,301.4778611,193.8258932,174.1420853,444.4457183,280.8739545,394.0279845,382.45825079220003,286.2356295,213.1428063,254.3707899,244.3706005,205.3091138,190.8912586,333.3068573,270.2996597,264.8166991,171.5835871,347.1214675,338.4835817,226.8146423,338.2726016,266.0950846,241.6622814,238.084094,347.5966912,294.5630425,325.5341213,244.5698777,316.0048232,355.8710486,311.8644159,245.7392793,266.9795532,288.833001,289.6031758,208.6971819,202.8747579,257.0116089,221.5876592,309.5262966,228.3338797,224.0974267,328.2263043,325.7793586,262.6045697,332.4755813,264.1491883,220.7838733,244.6502628,403.4046723,201.7758424,268.6384277,225.3697752,284.5702607,255.93948496935002,262.2172692,322.7052806,238.1853044,249.7382106,298.1036688,152.8646013,232.5124995,241.1719796,305.4292543,416.1379624,335.2898003,273.554132,257.8384999,223.1182351,528.938257,306.66088713274996,178.7871213,340.1076222,329.6279939,485.8474951,151.8229181,240.939219,403.0600057,0,350.0861274,378.2332801,256.6634739,416.1396195,478.3813802,337.4577076,252.1735991,336.2619801,376.29040639995003,226.2882937,251.384438,236.0826022,298.4217832,245.4298028,291.2546512,292.8010693,291.6310232,303.3438754,361.0514662,343.5368118,265.3984493,268.794146,184.8838038,241.096998,343.1964753,461.4776584,378.5370749,144.2134499,193.2256129,343.9332102,128.0328222,171.8041345,227.3523006,236.5694311,389.1324467,127.4023846,121.49789,199.8343521,257.8832034,167.0445844,343.8156,245.4392337,387.3255969,395.0882112,486.7786257,285.9383176,557.7611878,340.1116556,523.9950522,254.9225411,189.1943839,408.7711131,388.0100522,309.6316976,338.1274573,150.0458162
